Sentiment,Sentence,Rating,Name
0,"To overcome the intermittent bad signal except for the home unit that was hard wired in, I bought this item.",2,electronics_neg_24
-1,"1. Dreadful to set up - the claim about wizard guide was of limited use after setting up the base unit, and I had to get a good friend to spend several hours doing for me.",2,electronics_neg_24
-1,"2. The claims about ""up to 500% more wireless coverage"" did not translate into a much improved signal for my remote computers - I only saw very marginal improvement on the prior Netgear router I was using!",2,electronics_neg_24
-1,"3. The much publicised flashing lights in the top for six smart ""internal"" antennas are if you are not going to place the router in a secluded area likely to become an irritant - walking into my darkened study it was at times like seeing a cheap sci-fi effect.",2,electronics_neg_24
0,In resolving my poor signal I in fact have had to finally invest in a set of Devolo HomePlug 200 AV Adapters - they thankfully have at last done the trick in my old house in delivering a strong signal home network!,2,electronics_neg_24
1,"On the first look, the bag is great.",2,electronics_neg_26
1,"Small, but roomy inside.",2,electronics_neg_26
1,Very good deviders and great to set up the way you need for your specific camera and equipment.,2,electronics_neg_26
1,The material is durable and the bag looks good.,2,electronics_neg_26
-1,Now the bad part: The closures (plastic snappers) are of very cheap plastic.,2,electronics_neg_26
-1,"They broke after only a few times using it, just by normal open and closing.",2,electronics_neg_26
-1,(Careful handled and not over loaded).The bag is unusable and worthless without them....,2,electronics_neg_26
0,A chain is as good as the weakest link...,2,electronics_neg_26
-1,Another bad part is that this bag has no additional zipper to close the main compartment like most other bags do.,2,electronics_neg_26
-1,This means that your equipment will get dusty even if the bag is closed.,2,electronics_neg_26
-1,This bag would be great if they would just spend two dollars more for a better closure.,2,electronics_neg_26
-1,"As it is, I consider this bag as no good even for the beginning amateur.",2,electronics_neg_26
-1,Pay a few dollars more and get a better bag.,2,electronics_neg_26
-1,"It's now April 2010 and for over 6 months now, [...] has yet to get this ish together.",1,electronics_neg_30
-1,The site totally sucks.,1,electronics_neg_30
-1,"If you're looking to upload your runs and share with friends and all that greatness that Nike makes is seem to be, then don't waste your time.",1,electronics_neg_30
-1,"You're not able to search for your friends, sync your email contacts, you get errors when syncing in with facebook and twitter.",1,electronics_neg_30
-1,It syncs fine from your ipod/iphone to itunes but once it gets sent to [...] is when you get screwed.,1,electronics_neg_30
-1,I've been searching through all the threads and forums and they say they're working on it but over 6 months?,1,electronics_neg_30
-1,"For now, I would just skip buying this sensor and just download an app.",1,electronics_neg_30
-1,"Don't believe the hype, there is no friendly nike online running community.",1,electronics_neg_30
-1,Seems like everyone is getting these issues.,1,electronics_neg_30
-1,"It is not the carrier's service, it is the phone.",2,electronics_neg_35
-1,My T720 has broke down several times.,2,electronics_neg_35
-1,It will just turn itself off and will not turn back on.,2,electronics_neg_35
-1,I don't know from day to day if it will work or not.,2,electronics_neg_35
-1,I'll never buy another moto,2,electronics_neg_35
-1,purchased 12-17-04 for $32.46 at Comp USA in San Bruno Ca. and still cant get it to work properly.,1,electronics_neg_41
0,"I have the cd installed, the icon on the desk top & my cell phone is recognized.",1,electronics_neg_41
-1,"The steps to reach the file transfer are too complex and non exhistent(sp?).I found no company ph number on any of the product literature, the web site or yellow pages.com.",1,electronics_neg_41
-1,The web site says their goal is 100% customer satisfaction and thier tech support page actually suggests that you call them but does not list a phone number.,1,electronics_neg_41
0,Their web site even informs you that their office has moved to San Jose-from the santa clara office on their registration card?,1,electronics_neg_41
-1,Their web site has a section for trouble shooting but this product is not on the list.,1,electronics_neg_41
-1,I spent 3 days on and off trying to down load phone numbers from my motorola v600 cell phone to my laptop with the ambicom inc usb bluetooth adapter.,1,electronics_neg_41
-1,No luck & no support.,1,electronics_neg_41
0,Anyone that knows a bluetooth usb adapter with a tech support phone number and a descent web page plaese let me know asap.,1,electronics_neg_41
-1,I will return this one and gladly pay more to get rid of this crap.,1,electronics_neg_41
0,carl in san francisco sfnutboy@yahoo.com,1,electronics_neg_41
0,It allows whatever wireless encryption key you're using to be seen in plain text.,2,electronics_neg_47
0,Even a limited user account can see the key - anyone sitting at your computer can see it.,2,electronics_neg_47
0,"Instead, install only the driver by browsing the CD to the driver folder.",2,electronics_neg_47
0,"The instructions say to install the Belkin client, but you don't have to.",2,electronics_neg_47
0,"Only the driver is necessary if used with the Windows client - and the key is masked, like it should be.",2,electronics_neg_47
0,"Other than that, it seems to work okay, so far.",2,electronics_neg_47
-1,"grainy photos, slow jerky movement.",1,electronics_neg_53
-1,But worse than that is the program NEVER completely uninstalled.,1,electronics_neg_53
-1,"Support has head up rectum - after informing them I uninstalled the program but the program never fully uninstalled, I was informed that I must have done something wrong.",1,electronics_neg_53
-1,Suddenly its my fault that parts of the program remain.,1,electronics_neg_53
-1,Also NOTE: Software that comes with camera includes BACKWEB - if you are unfamiliar with backweb - it is SPYWARE.,1,electronics_neg_53
-1,Would NOT recommend this or any other logitech product now.,1,electronics_neg_53
-1,My real rating is -5 stars.,1,electronics_neg_53
1,Pros: this is a very attractive sportband.,2,electronics_neg_57
1,It has slot of neat features such as the snap clip for the armband that will male it easy to loosen and tighten the armband on demand.,2,electronics_neg_57
1,It also has the cable wrap for your headphone so it won't get into the way while exercising.,2,electronics_neg_57
-1,Cons: the iPhone 3GS simply won't fit into the pouch.,2,electronics_neg_57
-1,It is way too tight and appears to have not been designed correctly.,2,electronics_neg_57
-1,"For instance, there is a small whole where the earpiece of the phone is suppose to line up.",2,electronics_neg_57
-1,But regardless of how hard I pushed the iPhone down it won't go any further leaving the top of the phone exposed and earpiece unalligned.,2,electronics_neg_57
0,"Also, around hole where the iPhone goes in, there's a thin strip of what appears to be paper that's glued around the mouth is located.",2,electronics_neg_57
-1,The paper broke the moment you stretch the hole slightly to insert the iPhone.,2,electronics_neg_57
-1,Very poor quality and design.,2,electronics_neg_57
-1,No wonder it is getting cheaper by the day.,2,electronics_neg_57
-1,Highly not recommend it.,2,electronics_neg_57
-1,This drive is embedded with Western Digital's SmartWare virtual CD that will ALWAYS and FOREVER boot to your Mac computer.,1,electronics_neg_59
-1,"This Virtual CD cannot be disabled, unmounted, removed, eradicated, or partitioned away - EVERY!!!!!",1,electronics_neg_59
0,"It says so right on WD's website buried in the tech support area, not on the box where this kind of ""don't-buy-our-product"" warning belongs.",1,electronics_neg_59
-1,"Western Digital has decided to embed their Virtual CD Smartware into this drive so that you cannot, under any circumstances, disable or remove the VCD. It will forever mount this unwanted intrusion to your Mac (Windows is no better apparently) and their website essentially tells you that you can do nothing about it.",1,electronics_neg_59
-1,Can you tell that I am upset?!?,1,electronics_neg_59
-1,I own seven other Western Digital hard drives and I will not own this one.,1,electronics_neg_59
-1,Nor will I buy another in the future out of fear of getting the same results.,1,electronics_neg_59
0,"Like many people, I have no need for their backup or security software as I just want external drivers for pure storage.",1,electronics_neg_59
-1,"If I were to buy more of these like I had planned, My desktop would be cluttered with a bunch of meaningless virtual CDs. This intrusion may not annoy Windows users as the Virtual CDs will just clutter up your ""My Computer"" window; but, on a Mac this type of unalterable intrusion is beyond unacceptable.",1,electronics_neg_59
0,I cannot believe that Western Digital could not see the alienation of every Mac user on the planet from ten miles away on this one.,1,electronics_neg_59
0,"Western Digital and other drive makers have, for a while now, put their software install packages onto the external hard drives that they sell; but, it has always been just stored on the drive where it can be deleted or is removed when the drive is reformatted - at worst it was on a separate partition that could be removed.",1,electronics_neg_59
-1,"But, not with this new version (version 3?) of the My Book Essential Drives where it is embedded into the drive's hardware and cannot be deactivated.",1,electronics_neg_59
-1,"Until Western Digital rethinks their strategy and changes this practice, their hard drives should be avoided and boycotted.",1,electronics_neg_59
0,"(For more information, see all of the review on the 1TB version of this drive.)",1,electronics_neg_59
0,"UPDATE: After returning the Essentials drive, I purchased two of Western Digital's Elements External 1TB Hard Drives; Exactly what I needed in the first place...",1,electronics_neg_59
0,an external hard drive that is built like a tank and is only what it is supposed to be: a hard drive.,1,electronics_neg_59
0,"No ""fancy"" value-added software embedded in the hardware to muck up the works on this drive.",1,electronics_neg_59
0,I highly recommend the Western Digital Elements external hard drives for all of your storage needs!,1,electronics_neg_59
0,This is my third Bluetooth device in as many years.,3,electronics_neu_22
0,I wanted this one because of the portable charger/case.,3,electronics_neu_22
1,THAT feature is great!,3,electronics_neu_22
1,"Makes the headset easy to carry along with cellphone, without throwing it in my purse and accidentally having it turn on and call back the last number dialed.",3,electronics_neu_22
1,"Also it sits nicely on a countertop, making the set less easy to lose.",3,electronics_neu_22
1,"The headset itself easily turns on and off (which sounds like a simple function, but wasn't all that easy on my previous two Bluetooths).",3,electronics_neu_22
-1,Two things I don't like....1)the headset isn't very comfortable for longer calls--my ear starts to hurt if it's in for more than a few minutes.,3,electronics_neu_22
-1,"2)this could be a deal-breaker: In the middle of a conversation, even with the cellphone within a few feet of the headset, this Bluetooth sometimes disconnects itself, and the call has reverted back to the cellphone.",3,electronics_neu_22
0,"Actually, this does make problem 1 less of a nuisance--since the headset time is shorteded by the BT's refusal to stay in the conversation.",3,electronics_neu_22
0,Would I buy it again?,3,electronics_neu_22
0,"I tested this camera in all types of lighting, yet it rarely took outstanding pictures.",3,electronics_neu_24
-1,"It doesn't let you adjust the apperture settings, and it always tends to make terrible automatic lighting choices.",3,electronics_neu_24
0,"In a situations where it should widen the apperture, it never does.",3,electronics_neu_24
0,It tends to favor longer exposure times.,3,electronics_neu_24
0,"Being a person who likes natural light better than a flash, I always turned it off.",3,electronics_neu_24
-1,"And, thus, I wound up with blurry or dark pictures.",3,electronics_neu_24
-1,"After hundreds of pictures and a week of giving it every chance to prove itself, I gave up.",3,electronics_neu_24
0,Back to Ritz it went.,3,electronics_neu_24
-1,"Even in relatively good lighting conditions, it chose horrifying exposure times like 1/6 of a second.",3,electronics_neu_24
-1,??? In room lighting it even chose 1 second exposures!,3,electronics_neu_24
-1,"It lets you adjust exposure + or -2, but the pics look terrible!",3,electronics_neu_24
-1,"I'm sorry, but somebody with a pocket camera is NOT going to be carrying around a tripod to make sure their pics aren't blurry.",3,electronics_neu_24
-1,"I can't use a camera that not only doesn't let me control something as simple as the apperture, but it makes bad choices about the lighting.",3,electronics_neu_24
-1,"Even in bright daylight, in the shadow of a pine tree, the jitter light was on because it was choosing horrible exposure times!",3,electronics_neu_24
-1,BTW- the jitter light is on about 90% of the time with this camera.,3,electronics_neu_24
0,I guess you just have to live with it.,3,electronics_neu_24
1,"Now, even so, this is a good camera.",3,electronics_neu_24
1,1. The colors are natural and accurate.,3,electronics_neu_24
1,2. The pictures are amazingly clear.,3,electronics_neu_24
1,3. The auto-focus is next-to-perfect.,3,electronics_neu_24
1,4. The battery life is impressive.,3,electronics_neu_24
1,I would take in excess of 100 (more even) shots without a recharge fully using the lcd screen.,3,electronics_neu_24
1,5. The screen size is a pleasure.,3,electronics_neu_24
1,6. It's fast!,3,electronics_neu_24
1,"Okay, my conclusion is this: this camera is a beautifully engineered piece of camera.",3,electronics_neu_24
1,It's amazing.,3,electronics_neu_24
-1,"Unfortunately, it takes terrible pictures because of something that would have been so easy for Canon to fix.",3,electronics_neu_24
-1,My pictures did NOT live up to ANY of my expectations.,3,electronics_neu_24
0,"Thus, you're always cursing about how you'd prefer to apply your own pressure to the brake.",3,electronics_neu_24
0,Sorry Canon. Maybe the next Elph will be better and I'll buy that one.,3,electronics_neu_24
0,I think most people decide to go with a DSLR because they've got a friend with one that takes fantastic pictures and they want to get that themselves.,3,electronics_neu_28
0,I knew going in that I would have to learn how to use it.,3,electronics_neu_28
-1,I bought this camera on sale for $399 and hard a really hard time getting good pics out of the camera.,3,electronics_neu_28
-1,"I think out of hundreds of pics I took while I had it, I thought 3 were really good.",3,electronics_neu_28
-1,I bought a telephoto lens to see if that would help but it didn't.,3,electronics_neu_28
-1,"The pictures had no color, were not sharp, and terrible DOF. I probably could have been able to eventually use it to its fullest potential but I want good photos now.",3,electronics_neu_28
0,I finally took this one back and decided on a Nikon D90. I am going to get in in a week (come on Amazon!),3,electronics_neu_28
0,"It's a lot more but I think if you really want a dslr it's because you want GREAT pics, not just pics that are better than a point and shoot.",3,electronics_neu_28
1,I've been using the Treo 700W for three months and I absolutely love the set of features it offers.,3,electronics_neu_36
1,The wireless sync for email/calendar/contacts/notes with the desktop works perfectly.,3,electronics_neu_36
1,"The media player, wireless internet connection and camera are nice too.",3,electronics_neu_36
1,I can create play lists in Windows Media Player on my desktop and when I connect the Treo using the USB cable my play lists are automatically synced to the storage card.,3,electronics_neu_36
-1,I have two major complaints about this phone.,3,electronics_neu_36
-1,"First of all, it's like Windows 95 -- I have to ""reboot"" it every day -- and I don't have any extra software installed other than what comes with the phone.",3,electronics_neu_36
-1,People will frequently tell me they called and got voice mail but my phone did not ring -- when I try to turn on the phone it won't turn on.,3,electronics_neu_36
-1,I have to remove the battery cover and use the stylus to push the reset button.,3,electronics_neu_36
-1,"If it's going to lock up that much, at least they should make the reset button more easily accessible.",3,electronics_neu_36
-1,"Second, my favorite feature, the voice commands, frequently just doesn't work.",3,electronics_neu_36
1,"When it does work it's incredible -- you push the button on the wired headset and say the right command and you can play music, call any one of your contacts, and I believe you can do other things I haven't tried yet.",3,electronics_neu_36
-1,But 80% of the time you push the button and nothing happens.,3,electronics_neu_36
-1,Very disappointing.,3,electronics_neu_36
1,"Bento is a smart, convenient database for the non-power user.",3,electronics_neu_40
1,"Within its limitations it's excellent, interacting automatically with other apps (like iCal and Address Book) on the Mac. It also simplifies database use in general for those of us intimidated by full FileMaker.",3,electronics_neu_40
-1,"Unfortunately, it lacks some capabilities a lot of ordinary Mac users will want - primarily the ability to sync data among multiple Macs. If you keep Bento on your desktop you can't readily sync its data to the same app on your laptop, or vice versa.",3,electronics_neu_40
-1,Makes it tough for use in a mixed environment.,3,electronics_neu_40
0,"Online discussions have highlighted this shortcoming, and we can hope the first revision will overcome this limitation.",3,electronics_neu_40
0,"Meanwhile, if you do all your computing/database use on a single machine, Bento's fine.",3,electronics_neu_40
-1,"This product works ok, but potential buyers should be aware of these issues: 1. The auto-orientation feature does not seem to work at all, despite me checking that it is enabled and resaving the settings several times.",3,electronics_neu_45
-1,All of my portrait photos were displayed on their side.,3,electronics_neu_45
0,Maybe I've not set it up correctly.,3,electronics_neu_45
0,2. There should be more photo alignment choices.,3,electronics_neu_45
-1,"The auto-fit option flattens standard photos quite a lot, while the other options leave space on either side of the photo.",3,electronics_neu_45
0,I think it could do with auto-fit vertical and auto-fit horizontal features to remedy this.,3,electronics_neu_45
0,Apart from this it seems to work fine.,3,electronics_neu_45
0,I would like to state that I returned the item.,3,electronics_neu_49
0,"I'm not consuming much CPU nor VGA or RAM, so I have no idea why!",3,electronics_neu_49
-1,it was loud and incomparable.,3,electronics_neu_49
-1,"Also, this accrued during normal usage (browsing, music) second, which was mostly the issue, the battery barely last 2 hours!",3,electronics_neu_49
0,"which was under battery saving mood, and very low brightness display, bluetooth off,and wireless on.",3,electronics_neu_49
0,I hope this helps,3,electronics_neu_49
0,I purchased this clock radio because I thought it was atomic.,3,electronics_neu_58
-1,I could not get it to set the time automatically.,3,electronics_neu_58
0,After a power outage it does restart with the correct time - if the time was right when the power went out.,3,electronics_neu_58
-1,What bothered me most about all of this was that there was no customer service number that I could call.,3,electronics_neu_58
1,"On the plus side, there are buttons to program for radio stations and this is done like in the car.",3,electronics_neu_58
1,and I think it is pretty.,3,electronics_neu_58
1,"The webcam works as advertised - with really crappy lighting, it still managed to show my face comfortably, and worked well with various messaging software.",3,electronics_neu_63
-1,"The bad - on my Windows XP machine, with not much software installed and generally well-maintained, the software failed to install the drivers properly.",3,electronics_neu_63
-1,"Twice. I called the tech support (paying long distance charges), and after 20 minutes of waiting, got through.",3,electronics_neu_63
-1,"It took twenty more minutes for the support rep to get all my information - 20, I kid you not.",3,electronics_neu_63
-1,"And after that, she did not even bother to try out anything on my computer.",3,electronics_neu_63
0,"Her advice straightaway - try to install it in another machine, if it does not work, call us back so that we can authorize a replacement.",3,electronics_neu_63
-1,"How could you not even try do get it to work on my current machine after spending so much time to get all the information out of me, I asked?",3,electronics_neu_63
0,"Sorry, that's the policy.",3,electronics_neu_63
-1,"And I have to call you back on long-distance, and then wait forever to the muzak and then hope that you might authorize a replacement, I asked.",3,electronics_neu_63
-1,"Yes, she replied curtly and hung up.",3,electronics_neu_63
0,"I had wasted too much time to try to just give up right then, so I tried a manual install of the drivers.",3,electronics_neu_63
0,"Luck decided to favor me, and after indicating XP to look for the drivers in C:\Program Files\Logitech\QuickCam10WebInstall, I was at last home.",3,electronics_neu_63
0,"I bought this printer to serve a small work group of 4 employees, 3 of whom use Macintosh notebooks.",3,electronics_neu_66
0,I specifically chose this model because it was marketed by Canon as fully supporting Macs. My experience with the printer is that 'support' is an exaggeration.,3,electronics_neu_66
0,"It can be made to work with Macs, but not all the time, and certainly not if they are running Snow Leopard.",3,electronics_neu_66
0,"Leopard works fine, with the exception of faxing from the computer which I found impossible to get working, even after several hours on the phone with Canon tech support.",3,electronics_neu_66
0,Snow Leopard is currently unsupported as of the time of this review.,3,electronics_neu_66
1,"To be fair, the MF6595 works flawlessly with all Windows operating systems, including Windows 7 Release Candidate.",3,electronics_neu_66
1,Windows support includes a wonderful installer that automatically locates all networked printers and installs the correct drivers for them (which is nice since we have 2 other canon printers in our office: IR1023 and a 4080 with H1 attachment).,3,electronics_neu_66
0,I don't know why Apple doesn't program a similarly useful installer for Mac hardware.,3,electronics_neu_66
0,My experience has been that getting a Canon printer up and running with Windows takes 5-10 minutes.,3,electronics_neu_66
-1,Getting it up for a Mac can take numerous hours and several phone calls to tech support.,3,electronics_neu_66
-1,It's pretty frustrating.,3,electronics_neu_66
1,The printer itself works great.,3,electronics_neu_66
1,"It's fast, printer high quality black and whites, and the scan function is fine if you're not doing too many sheets at once.",3,electronics_neu_66
0,"Since the printer is missing a auto-loading document feeder scanning multiple pages can get tiresome, so if that is important to you, go for a different model.",3,electronics_neu_66
1,Hookup was easy and after dealing with a few issues caused by norton blocking the connection to the drive we are all good to go.,4,electronics_pos_38
1,"It's cool looking, super quiet, and a very small form factor.",4,electronics_pos_38
1,The software they provide is pretty...,4,electronics_pos_38
-1,but clunky and slow as hell.,4,electronics_pos_38
0,I am using it as a network drive and via a standard 100mbs network.,4,electronics_pos_38
-1,Now - i used the included software to run a backup of a roughly 300 gig drive that is relatively full and it took almost 2 days for the 1st image to complete...,4,electronics_pos_38
-1,"not that its done it should be very quick, but 2 days???",4,electronics_pos_38
-1,I also noticed a marked slowdown on the machine with the active backup software monitoring in the background.,4,electronics_pos_38
1,Love the drive...,4,electronics_pos_38
0,will continue to search for other backup software,4,electronics_pos_38
1,This computer is amazing!!,5,electronics_pos_41
1,The 4gb of RAM makes it fly when using any program and the hard drive is huge.,5,electronics_pos_41
1,There is enough room to store my whole music collection plus many photos.,5,electronics_pos_41
1,Also the media keys are very conveinent when listening to music or watching a movie.,5,electronics_pos_41
1,The design is pretty cool and it is available in a variety of colors.,5,electronics_pos_41
1,"The widescreen makes the screen seem so much bigger than my old laptop which was also 15.4"" but not widescreen.",5,electronics_pos_41
1,The WiFi connected to the internet instantly and the bluetooth helped me trannsfer my pictures and videos from my phone onto my computer.,5,electronics_pos_41
1,The battery also lasts 4 hours on power saver mode!,5,electronics_pos_41
-1,My one complaint is that the slot load cd/dvd drive is very noisy.,5,electronics_pos_41
1,But that is very minor and the computer is all around a great computer and I would recommend it to everyone who's looking to buy a new computer!!,5,electronics_pos_41
1,Pros: You already know the great features.,5,electronics_pos_44
1,"12X zoom, 8MP, etc.. no need to repeat.",5,electronics_pos_44
0,"... Cons: EVF a little slow, but okay after getting used to it.",5,electronics_pos_44
1,"The Bottom Line: Buy this camera, and if you haven't taken a decent picture before, this will make you look like a pro!",5,electronics_pos_44
1,"After researching and comparing this camera (fz30) with others in this price range and higher, I decided to buy the Panasonic DMC FZ30. After two weeks of picture takin' and putting the camera through some of it's many features, (it has features galore!).",5,electronics_pos_44
1,I must say this camera is AWESOME.,5,electronics_pos_44
1,Truly fantastic pictures.,5,electronics_pos_44
1,"Even a little child will take beautiful pictures with this camera if he/she is able to set it to AUTO. But like all electronic equipment, (LCD, HDTV, TV monitors, and digcams), you have to adjust the controls (PICT.ADJ) to get the best picture, or a picture set to your personal preference; you know-contrast, brightness, sharpness, etc... well, the FZ30 has controls that when adjusted properly, practically eliminates the so called 'noise' problem.",5,electronics_pos_44
0,"Remember 'noise' is part of digital technology and all digital cameras have 'noise'- yes DSLR do too, it's inherent in the technology (pixels).",5,electronics_pos_44
0,"Just like all film cameras will show grain, noticeable under low lighting conditions with film.",5,electronics_pos_44
0,"So, reducing grain in the best of cameras has to do with the film, lighting and the photographer.",5,electronics_pos_44
0,It's the same with reducing 'noise' in digital cameras.,5,electronics_pos_44
0,"If you are getting 'noise' simply set the Pict.Adj to [high noise reduction], use a flash, tripod, or play with some of the controls and learn how to use the camera and lighting to eliminate noise.",5,electronics_pos_44
0,"If the picture on a TV is grainy you adjust the sharpness, contrast etc. the FZ30 is of the same technology (digital/electronic) and has similar menu's.",5,electronics_pos_44
0,"And just as a pro photographer takes great pains by using high power lights and accessories like flash, tripods etc. in low lighting situations even with his high priced camera, high priced lens and thousands of dollars worth of equipment to get a fantastic shot (He doesn't blame the camera, just as an artist doesn't blame his brushes for how his pictures turn out)!?",5,electronics_pos_44
1,"Well, simply learning how to adjust a few menu options in the FZ30 and learning when and how to use the appropriate accessories will get you almost the same results with the FZ30 a $500.00 camera as with a $5000. camera.",5,electronics_pos_44
1,"Yes, for the money and features this is the best of the bunch.",5,electronics_pos_44
1,It does all you ask of it and more.,5,electronics_pos_44
0,"So if 'noise' is your only complaint, learn how to use the camera controls, and remember it won't perform like a $10,000 camera with stage lighting, camera crew and a professional photographer, even if you think it should.",5,electronics_pos_44
1,But it does comes close if you know what you're doing!,5,electronics_pos_44
0,I run the A/V department in a large hospital.,5,electronics_pos_47
0,We have 8 of these units and with the exception of one of them just quit working.,5,electronics_pos_47
1,The others have been going strong and they don't use much battery power.,5,electronics_pos_47
1,"Also, the unit is about the size of a TV remote and I believe the large size keeps it from walking away.",5,electronics_pos_47
-1,Problems Encountered: Had one bad one that I had replaced.,5,electronics_pos_47
0,One unit is over three years old.,5,electronics_pos_47
0,I have a netgear ethernet network (using the home electrical system).,5,electronics_pos_50
1,Set-up took 10 minutes and I didn't need support from Slingbox.,5,electronics_pos_50
0,I can access and control my television inside or outside my home.,5,electronics_pos_50
1,I am shocked how good the picture is even when the broadband is slow.,5,electronics_pos_50
0,Quality of the picture ultimately depends on speed of your connection.,5,electronics_pos_50
1,I have connected on PC's and Mac's and even connected on my Treo (which was amazingly good quality).,5,electronics_pos_50
0,"When I travel, I like to be able to watch my local sports teams.",5,electronics_pos_50
1,I would highly recommend this to all.,5,electronics_pos_50
0,Got these speakers for X-mas.,5,electronics_pos_55
-1,There's no treble control on the unit.,5,electronics_pos_55
0,I also own JBL Creatures which look and sound awesome plus have bass and treble control knobs on the sub.,5,electronics_pos_55
0,Of course the sound of either system can be adjusted via the equalizer in your Real or Windows Media Players.,5,electronics_pos_55
1,"Back to the I-trigues; the more I listened to them, the better they started to sound.",5,electronics_pos_55
0,"As I read in another post, there seems to be a break-in period.",5,electronics_pos_55
1,"The soundstage has gotten wider and the sound, more detailed; quite unbelievable considering the narrow profile of the speakers.",5,electronics_pos_55
1,I like the wired remote w/ volume and bass controls & headphone and line-in jacks.,5,electronics_pos_55
-1,Again a treble control would have been nice though.,5,electronics_pos_55
1,"Overall, very impressive speakers.",5,electronics_pos_55
1,"They also look great next to my 20"" monitor w/ their tall slender appearance.",5,electronics_pos_55
1,"HD tv channels look great, kinda upset that I didn't switch to LCD earlier but also glad because the price is SOOO reasonable.",5,electronics_pos_59
1,Definitely recommend this to anyone looking to get a great LCD for a low price.,5,electronics_pos_59
1,This even drew compliments from my brother who has a panasonic plasma.,5,electronics_pos_59
1,Really enjoy that each input has its own settings (example: input 1 (xbox) I have DCM turned off.,5,electronics_pos_59
0,Input 2(tv) dcm is turned on to maximize the HD channels) Sound is not rated because I use a surround system to TV speakers have been on 0 volume since it came out of the box.,5,electronics_pos_59
1,Pros: Everything - seriously - stop looking and buy this.,5,electronics_pos_64
1,"Pros- This I3 is actually a limited I7, and it's the processor apple was going to use in its 13inch Macbook, but it was too expensive to upgrade the rest of the components to match.",5,electronics_pos_64
1,"Its 50 percent more powerful than a similar turon or core 2 duo of the same specs., and it outperforms both the Macbook air 13inch, $1700,, and Macbook pro $1499, in fact the I5 simply allows for more end use ram, and virtual processors, a feature yet to be taken advantage of for most users, but one necessary for future proofing, and currently, for high end, graphic intensive software.",5,electronics_pos_64
1,"I'm saying that except for those last two things I mentioned, and the fact that its running windows โ this baby matches the power of a 2200 dollar Mac book.",5,electronics_pos_64
1,"Its got 1696 video memory compared to my Macs 512, a 7200 rpm drive compared to the Macs 5200, both have led screens, but the Macs got 1280 by 800 compared to this which has only 1366 by 768 โ though it doesn't seem to matter.",5,electronics_pos_64
1,Both have great displays.,5,electronics_pos_64
0,"Still it is running windows, not that 7 isn'ta great improvement.",5,electronics_pos_64
0,"This I3 is an I7 limited to I3 capabilities, its easier to just handicap these, than make 3 different models.",5,electronics_pos_64
1,"This lets you know that your actually running this thing easy, and that it can handle even the toughest jobs.",5,electronics_pos_64
1,"Its screen, a 720p led, actually outperforms my 1080p Sony LCD laptop visually.",5,electronics_pos_64
0,"Its colors are natural, not so over bright, yet its not faint or washed out.",5,electronics_pos_64
0,"That usually makes my eyes tired, but I guess the led is different because as of yet there have been no problems.",5,electronics_pos_64
1,"Lastly its case is fingerprint free, its speakers are movie experience loud, hard to find on a laptop and its HDMI de ...",5,electronics_pos_64
0,This is my third set.,4,electronics_pos_70
0,"(Before I had Motorola, that I returned and Plantronics Voyager 510 that I lost).",4,electronics_pos_70
-1,I do have an issue with noise (especially when it is windy).,4,electronics_pos_70
-1,I also have excessive noise when I talk and have phone in my pocket while walking.,4,electronics_pos_70
0,But other models are no better.,4,electronics_pos_70
0,Is it the nature of the beast?,4,electronics_pos_70
1,Simple to set up and use.,4,electronics_pos_84
0,Works reasonably well in a noisy car.,4,electronics_pos_84
0,Ocassionaly disconnects and then reconnects.,4,electronics_pos_84
0,"Not sure its worth as much as it costs, so only 4 stars.",4,electronics_pos_84
1,FM function allows you to play music on your phone through your car stereo.,4,electronics_pos_84
1,Nice touch.,4,electronics_pos_84
1,Connected to radio first time with no problems.,4,electronics_pos_84
0,Same as using an Ipod with fm transmitter.,4,electronics_pos_84
0,"""discerning social gathering wants & expects to hear...""",1,music_neg_57
0,"""the sophisticated private domain for the well-heeled, uber cool society...""",1,music_neg_57
-1,Please don't buy it...,1,music_neg_57
-1,The music contains full of pretentious French lyrics and the beat is flat.,1,music_neg_57
-1,It runs on and on again ...It is really boring music.,1,music_neg_57
-1,I think the dj tried so hard to be in the scene and he impresses no one at the end.,1,music_neg_57
0,Let me preface this review by saying that I don't hate Paul Oakenfold.,2,music_neg_67
0,"I don't have a personal vendetta to pursue against him, and in fact I absolutely love Bunkka and Tranceport.",2,music_neg_67
-1,"That said, this album is very poor.",2,music_neg_67
0,"Oakenfold is one of the main reasons I began to love trance, electronica, and even dance.",2,music_neg_67
0,"When I first heard Tranceport, I was amazed with what I was hearing, and began to dig into a whole new world of music I had never known about before.",2,music_neg_67
0,I owe Mr. Oakenfold a debt for turning me on to music I now love and listen to on a daily basis.,2,music_neg_67
-1,"Unfortunately, Oakenfold has stumbled quite a bit in this collection.",2,music_neg_67
0,This is not a trance album.,2,music_neg_67
-1,"It is a collection of pop-happy fluff, filler, and unremarkable songs that simply don't appeal to me at all.",2,music_neg_67
-1,"I realize that opinions vary, and I'm sure I'll get lit up for writing a negative review, but I really felt obligated to let people know to save their money.",2,music_neg_67
